Frame#,Time,SALE_LFHD,,,SALE_RFHD,,,SALE_LBHD,,,SALE_RBHD,,,SALE_LFTShould,,,SALE_RFTShould,,,SALE_LRRShould,,,SALE_RRRShould,,,SALE_T10,,,SALE_STRN,,,SALE_TRUN,,,SALE_LSHO,,,SALE_LUPA,,,SALE_LELB,,,SALE_LFRM,,,SALE_LWRA,,,SALE_LWRB,,,SALE_LFIN,,,SALE_RSHO,,,SALE_RUPA,,,SALE_RELB,,,SALE_RFRM,,,SALE_RWRB,,,SALE_RFIN,,,SALE_LFWT,,,SALE_RFWT,,,SALE_LBWT,,,SALE_RBWT,,,SALE_LTHI,,,SALE_LKNE,,,SALE_RWRA,,,SALE_LSHN,,,SALE_LANK,,,SALE_LHEE,,,SALE_LTOE,,,SALE_RTHI,,,SALE_RKNE,,,SALE_RSHN,,,SALE_RANK,,,SALE_RHEE,,,SALE_RTOE,,,
X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,5.1,212.86854,1588.284,-942.71317,78.9286,1593.66089,-944.52888,209.40838,1573.69629,-1077.56569,81.12293,1576.97235,-1073.25851,210.28009,1331.30707,-994.46175,72.06081,1327.3642,-994.65546,205.53087,1398.38013,-1103.36121,55.60123,1399.5932,-1096.43478,132.16992,1252.55753,-1182.41516,138.10397,1253.2151,-954.71359,136.99674,1164.14589,-921.11099,322.78774,1367.64801,-1056.88721,373.93002,1156.91689,-1043.03146,369.70577,1040.65636,-1042.39151,393.09093,955.25024,-963.3548,325.63931,872.58713,-836.95877,393.14808,844.61716,-864.98848,386.74706,837.41272,-801.14944,-34.84353,1362.05063,-1054.32907,-59.33246,1149.33632,-1157.39639,-97.72497,1044.81834,-1141.31668,-90.98989,937.16263,-1176.65627,-125.22489,796.13197,-1173.17062,-146.59572,743.93578,-1134.86023,271.26715,926.13754,-1006.48598,-4.77167,925.53604,-992.61002,202.77454,983.9756,-1171.55746,22.13802,981.70242,-1166.64589,248.44313,674.64058,-1230.86937,248.64321,488.56354,-1208.22853,-93.79411,787.60406,-1105.57373,240.7217,305.29568,-1304.15863,238.85414,163.673,-1435.36224,205.93977,145.07731,-1517.47147,168.89868,58.57037,-1319.88373,-15.13719,661.51566,-1065.59616,22.40281,551.22078,-903.20938,79.53956,367.82562,-850.85892,40.63434,108.68825,-831.98616,60.8756,70.81222,-696.95557,87.1686,46.28369,-890.06332,
140,5.133,210.0239,1593.5788,-901.04095,76.22037,1600.6102,-902.29034,205.76563,1579.08081,-1035.83923,77.60357,1583.99857,-1030.94551,205.1634,1338.04657,-951.73058,66.69301,1333.06427,-951.50635,199.85199,1403.27789,-1060.79643,50.05855,1403.51715,-1053.72887,127.39354,1255.37262,-1136.97792,133.8296,1260.355,-909.55467,133.39362,1172.20604,-873.66745,318.08939,1372.73163,-1014.78981,368.58582,1161.1805,-1005.83328,364.00665,1044.93782,-1007.37633,388.5902,956.68465,-932.43599,322.77428,868.8472,-808.65524,389.83662,842.00661,-838.69286,385.05455,833.36273,-775.15991,-39.90218,1366.07269,-1010.63774,-64.32823,1150.38223,-1108.43018,-101.32009,1046.0833,-1090.1722,-94.28354,938.56506,-1124.35364,-127.99808,797.88368,-1119.78828,-147.03196,744.81277,-1081.8647,268.0365,928.66989,-956.24542,-5.30306,936.16325,-943.14384,202.44646,988.47443,-1121.23764,22.0597,993.79089,-1117.22008,240.42719,669.52301,-1173.07129,244.13504,483.5202,-1143.7619,-94.12563,789.00848,-1053.46489,242.0377,308.21131,-1259.77318,244.72101,183.02811,-1406.58218,212.44446,176.97428,-1489.22531,168.43233,58.57119,-1320.65598,-21.9305,672.83882,-1022.21016,24.40526,558.90518,-864.38492,82.24479,366.7094,-824.00139,41.00935,108.92976,-816.13548,74.97914,60.43741,-684.8378,84.71869,49.48087,-886.33774,
141,5.167,207.19461,1600.96252,-859.25194,73.43053,1609.3605,-859.69688,201.77475,1585.79941,-993.95531,73.81334,1592.15988,-988.21541,200.91814,1347.89612,-907.93854,62.75158,1342.59903,-907.24266,194.44363,1411.07254,-1017.68402,45.45635,1410.2533,-1010.09956,123.09839,1261.91559,-1092.19261,129.84978,1271.00945,-864.51263,130.0981,1183.20969,-827.32544,313.02477,1382.48734,-972.14424,362.76409,1170.69496,-967.8112,356.44775,1055.48515,-973.44749,383.38684,962.25128,-905.02533,320.01331,864.53636,-786.81076,386.11042,840.1786,-820.37483,382.97516,826.62048,-757.63298,-44.22338,1374.11072,-966.49132,-69.0109,1156.9413,-1058.56384,-104.90298,1052.74422,-1037.17789,-97.51865,944.40086,-1068.69667,-130.66696,803.85254,-1059.711,-147.34253,750.48637,-1020.91576,264.22039,935.02434,-911.1483,-8.03324,947.06917,-897.88506,202.83278,994.48936,-1075.78613,23.16098,1004.11331,-1072.08496,233.50235,655.93567,-1107.85645,239.39577,472.76321,-1062.47444,-94.60451,796.24603,-994.70161,243.88933,309.40079,-1199.25392,250.46495,204.32898,-1360.52216,220.96842,217.80602,-1439.888,167.04641,61.52941,-1321.72699,-28.37335,684.61723,-980.01007,25.55216,564.02805,-830.85144,81.19095,367.05399,-806.26175,39.50376,109.91166,-812.87979,71.18528,59.56371,-689.96353,83.33362,49.97439,-885.79422,
142,5.2,204.19214,1607.57004,-817.62947,70.36809,1615.97931,-817.39998,197.92454,1591.17081,-952.13081,69.93678,1597.60971,-945.75317,197.51114,1356.66901,-864.73701,59.64517,1350.18753,-862.65358,189.43432,1418.46893,-974.20158,41.536,1416.55914,-965.33844,118.77207,1268.88527,-1048.03505,127.15049,1279.90074,-820.01587,128.28267,1191.71692,-783.17924,308.67365,1391.90033,-929.2527,358.39699,1180.06691,-927.88666,349.31583,1066.00487,-939.17305,378.58238,967.68379,-879.40308,317.3357,858.61519,-768.91251,382.53551,837.88406,-806.32484,380.29205,816.8251,-745.25429,-47.3648,1381.73615,-920.45952,-73.83884,1164.09592,-1008.81332,-108.58484,1059.90395,-984.50226,-101.18233,949.53964,-1011.56937,-133.02844,809.16222,-995.45547,-148.44933,757.03316,-954.6373,263.25983,939.08585,-870.99121,-10.37514,955.26566,-855.03571,201.10912,996.74629,-1035.97496,22.82028,1011.25198,-1029.55078,227.85007,638.66661,-1041.194,234.90053,463.26286,-975.69313,-96.45752,804.88304,-931.15318,239.92601,311.31399,-1124.40773,251.54211,227.87813,-1296.7218,224.98394,256.21063,-1371.13953,170.75794,63.05086,-1290.42419,-31.68899,692.58865,-949.82368,19.69039,562.81231,-811.08635,77.72222,366.33038,-793.05298,39.38274,107.31619,-814.13803,72.43479,56.50538,-682.90665,82.74168,50.35422,-885.68298,
143,5.233,201.26097,1613.05908,-775.85327,67.37858,1620.33218,-775.18692,194.51347,1595.10803,-910.12978,66.53141,1600.60791,-903.42712,195.92749,1361.77216,-822.65198,58.48451,1354.0802,-818.19016,186.01393,1423.88245,-931.74721,38.06446,1421.30157,-920.18074,114.28351,1274.66354,-1005.32341,126.74832,1284.09683,-777.06604,128.93744,1195.21782,-741.83449,305.88337,1397.6236,-887.85812,355.18963,1185.55023,-888.53424,344.23206,1071.57455,-903.61931,374.42917,969.89624,-853.32184,314.16534,849.69261,-754.05258,379.43512,833.34846,-794.21875,376.99364,804.51706,-735.95093,-49.6629,1386.07315,-873.40469,-79.8473,1167.52998,-958.45169,-113.08091,1063.53638,-931.25687,-105.98491,950.92422,-953.47046,-135.80662,811.18034,-929.06387,-150.45827,761.59019,-884.64935,264.33132,941.06163,-833.88298,-9.71978,959.34227,-813.2502,197.98897,996.90964,-999.048,19.92357,1015.40688,-988.23524,223.75101,629.53808,-973.00552,233.00304,462.33868,-886.17233,-98.6391,811.28273,-864.45183,237.50271,319.56455,-1043.21617,246.95366,251.53896,-1222.68944,212.36881,282.04571,-1295.26611,189.61899,82.23452,-1217.98859,-33.67294,698.72696,-921.40869,17.79894,560.2393,-790.76866,75.50393,365.1685,-783.63251,38.46544,107.40561,-812.25647,72.84023,58.65083,-687.28195,82.18889,50.4929,-885.68367,
144,5.267,199.01285,1617.51205,-733.7384,65.06273,1623.5643,-732.61963,191.72754,1598.36151,-867.94487,63.69773,1602.79236,-860.68161,195.58786,1363.98666,-781.7144,58.62838,1355.72266,-774.94186,183.59329,1427.58698,-890.1622,35.21865,1424.90341,-875.57266,109.71163,1279.24026,-964.16656,127.93737,1284.55795,-736.24771,131.28874,1195.37315,-702.24174,304.6213,1399.92081,-848.73161,352.87014,1187.07909,-852.60277,341.26152,1072.35703,-868.1842,371.422,969.60381,-828.07251,311.6452,840.0248,-741.39885,377.32407,827.96234,-783.51906,373.71437,792.06467,-728.62518,-51.15915,1388.06427,-827.00737,-86.74653,1166.62552,-907.17995,-118.29,1063.32756,-875.85312,-111.6574,949.52019,-893.86238,-138.39782,810.42007,-859.89655,-152.73832,765.3289,-811.51031,263.04583,945.73303,-795.33447,-11.07924,962.90314,-773.8781,196.05677,1000.28343,-961.3623,17.87638,1019.00078,-950.10361,222.97705,625.92819,-904.32037,233.75582,470.01221,-799.68216,-99.98599,815.68916,-796.51459,237.68415,329.93797,-957.02019,240.28414,264.72258,-1137.64786,199.85649,291.67799,-1209.9305,202.54274,92.32224,-1123.53531,-36.18424,703.94447,-896.49742,13.21278,559.26472,-774.34578,72.8711,364.17805,-774.85184,37.73227,107.35109,-811.35429,70.63168,55.06943,-683.73772,81.77958,50.73016,-885.78583,
145,5.3,197.42718,1620.06012,-691.36475,63.42118,1625.08453,-689.61174,189.56676,1600.73746,-825.58754,61.55794,1604.20486,-817.60475,195.55592,1364.68353,-741.69998,59.04452,1356.30219,-732.78915,181.82383,1429.99725,-849.3354,33.56839,1427.64511,-832.31316,106.02202,1282.621,-923.71155,129.0656,1284.50943,-696.20857,132.98956,1195.24643,-662.83119,303.42615,1400.86395,-810.9581,351.0611,1187.46536,-819.94858,337.36874,1072.79076,-837.29851,368.72276,969.35654,-805.18982,309.99134,832.65533,-729.93576,375.86132,824.79958,-772.98141,371.12881,782.75345,-721.95145,-52.00877,1389.98154,-782.32376,-92.61858,1165.27977,-856.23062,-122.7133,1062.96791,-818.40195,-116.60891,948.53867,-831.84586,-141.31116,811.13274,-789.07921,-154.38074,771.34911,-736.1364,259.63461,950.66284,-756.07376,-14.8149,964.00948,-738.91434,195.87696,1005.28053,-922.40303,17.79285,1022.06955,-912.83691,225.8839,626.67755,-838.84636,235.0832,482.44946,-716.84769,-99.58241,820.31387,-728.2917,235.73133,335.77339,-867.43073,235.08284,264.37155,-1045.61813,192.5705,285.24063,-1120.67703,200.38616,93.61994,-1012.9985,-36.09631,707.62573,-871.8927,10.68374,556.90376,-757.80586,70.55254,362.41123,-767.06223,37.68852,107.06317,-811.52672,71.69795,57.10565,-686.14502,82.41325,50.95119,-885.79292,
146,5.333,196.6481,1620.61432,-648.71132,62.56325,1624.80286,-646.17897,188.11098,1602.61551,-783.0349,60.15483,1605.19043,-774.30489,195.8144,1365.14923,-701.8895,59.12344,1357.79785,-691.7453,180.73774,1431.24374,-808.70934,32.68481,1429.43054,-790.67535,103.54824,1284.50241,-883.23647,128.99547,1285.42419,-656.42784,132.85055,1196.02249,-623.23837,302.74126,1401.43478,-772.24854,348.82721,1187.97791,-790.36186,333.21251,1074.31587,-810.68748,366.33961,969.95995,-785.26031,309.39991,828.60527,-716.55663,374.5509,823.94798,-762.1138,369.80114,777.38075,-714.36417,-52.35778,1392.3793,-740.17265,-95.52935,1165.28015,-806.2571,-124.94214,1064.66606,-762.2699,-119.20615,949.30084,-769.35379,-143.09766,815.25223,-717.26547,-154.74776,780.19646,-660.33745,256.73197,952.84576,-716.44653,-18.48289,962.05116,-703.88069,196.4723,1006.20369,-884.22867,18.15425,1022.61559,-876.18515,232.88996,628.48713,-775.81245,233.11701,496.71631,-637.60315,-98.29717,827.57927,-659.19495,232.59579,337.73388,-775.77271,231.43885,251.70364,-947.80167,187.48774,262.03644,-1026.58714,199.3903,92.10358,-890.85487,-34.08393,710.71388,-848.62297,8.56172,554.15291,-741.59157,69.0063,361.54865,-757.24602,37.37599,107.07214,-810.92651,70.16257,55.08371,-684.3103,83.0181,51.36151,-885.51109,
147,5.367,196.47495,1619.26376,-605.65712,62.4555,1622.80411,-602.43977,187.35186,1603.61115,-740.22751,59.47209,1605.49362,-730.91232,195.756,1365.20096,-661.83311,58.90913,1358.94379,-651.11687,180.16989,1430.858,-768.26447,32.5258,1429.95819,-750.06271,101.72505,1284.67453,-842.63573,128.28386,1285.94269,-616.45,131.56331,1196.4402,-583.56487,302.32096,1400.51971,-733.21304,347.15134,1188.03635,-761.35483,329.88991,1075.8284,-785.89615,364.45404,970.31105,-766.36551,310.20132,825.85312,-701.76704,373.39981,823.36945,-750.42717,370.5368,774.30016,-705.32013,-52.38649,1394.20197,-699.05716,-96.51474,1165.2269,-757.89879,-125.7922,1066.38939,-708.67844,-119.93643,950.25269,-707.89406,-142.93412,820.4892,-645.75516,-153.61791,789.84619,-586.11523,254.80366,953.71193,-676.42471,-20.8274,959.64607,-667.91374,197.3782,1005.0132,-845.88692,18.66815,1021.21834,-840.06516,241.61695,631.39862,-715.0441,231.02102,511.96243,-565.06046,-96.97054,836.59187,-589.44866,229.82309,335.71804,-683.83377,227.94825,227.43896,-842.96806,183.30984,224.53176,-924.10149,198.71601,84.61334,-758.85162,-31.90998,712.98004,-824.51019,6.02553,551.31855,-725.03052,67.40115,359.59957,-747.28935,37.09588,107.15629,-810.87273,70.151,56.15093,-684.95415,83.56225,52.3091,-885.78934,
148,5.4,196.76714,1615.94818,-562.31529,62.89718,1619.34692,-558.67199,187.29017,1602.75421,-697.17857,59.43768,1604.31519,-687.34657,196.09827,1362.957,-621.5855,59.15378,1358.03879,-610.5307,180.20647,1428.62244,-727.96333,32.83117,1428.69171,-709.53491,100.58558,1283.34747,-802.86217,127.67549,1284.49966,-576.07033,130.14656,1194.96338,-543.17127,302.35281,1397.4115,-694.08043,346.5284,1186.43387,-731.26175,328.05466,1075.59891,-760.49454,362.82768,969.09264,-746.96854,311.65751,822.00943,-685.76424,372.43004,821.54343,-737.21878,372.71034,771.37848,-693.84842,-52.10389,1393.91632,-658.19901,-97.1417,1163.51234,-710.5162,-126.09682,1066.28685,-657.09587,-119.77648,949.94186,-647.96967,-141.37736,824.96735,-576.23859,-151.73404,798.44002,-514.54315,252.8577,953.4201,-635.22896,-23.19082,955.82153,-632.65301,198.6787,1004.496,-805.87074,19.43671,1019.37202,-803.37318,246.92167,634.80347,-658.33916,229.19117,524.28291,-501.44897,-95.60338,845.74432,-521.3089,227.08244,328.89553,-592.08649,224.96599,195.14309,-730.76889,180.41143,177.24163,-811.24496,194.71378,74.47863,-620.22144,-29.11321,714.10553,-798.93242,5.64404,548.26973,-705.68367,67.75329,357.46693,-735.39124,37.70713,107.49161,-809.56924,69.05936,55.23682,-684.25522,84.5521,53.67522,-885.22354,
149,5.433,197.48529,1611.01425,-518.82053,63.56185,1614.56482,-515.02926,187.9191,1599.87976,-653.74657,60.12531,1601.33331,-643.96782,196.50379,1358.47305,-581.08829,59.09791,1354.62173,-569.54258,180.64901,1424.73251,-687.49367,33.24655,1425.79224,-668.40645,99.94551,1280.15015,-762.24739,127.34764,1280.54749,-535.63339,129.20366,1190.95375,-502.80037,302.68103,1392.39792,-654.46068,345.65285,1183.24898,-700.03868,326.29444,1073.82965,-733.66859,361.58394,966.81747,-725.48981,314.12104,817.47704,-668.46306,371.75087,818.90388,-721.30547,374.95384,768.153,-679.29398,-51.63903,1391.29745,-616.89278,-97.60613,1159.42207,-663.47679,-126.16261,1063.88603,-606.75117,-118.96892,948.12149,-590.25604,-138.90479,828.30963,-509.45862,-149.36761,806.334,-445.88676,251.20079,951.39664,-592.78034,-25.08428,951.13396,-596.14223,200.39782,1002.49817,-764.28543,21.89878,1015.86624,-764.73663,248.89963,636.35265,-609.8867,227.87733,529.58527,-450.11173,-93.82091,853.99399,-456.15578,226.01784,319.45063,-503.74676,223.26124,159.92458,-611.3044,178.89063,125.96266,-687.27287,189.92403,67.68731,-477.9071,-25.76148,713.90388,-770.19623,6.62858,545.15064,-682.79083,69.39855,354.82327,-721.16867,39.14598,108.66415,-807.29843,69.46999,55.44467,-684.27246,86.27355,56.40953,-884.6209,
150,5.467,198.15792,1604.5816,-474.92172,64.23608,1608.17093,-471.55094,188.97125,1595.1767,-609.96727,61.20515,1596.65771,-600.54916,197.59178,1352.27646,-540.40897,59.94272,1349.21402,-528.41503,181.54703,1419.25613,-646.57318,34.28151,1421.31851,-626.98463,99.84905,1275.28648,-721.12946,127.83177,1274.70612,-495.18391,129.06205,1185.20607,-462.16209,303.54563,1385.99686,-614.44599,344.80919,1178.77075,-667.35748,324.52465,1070.77988,-704.27361,360.60558,963.60046,-701.0231,317.01553,812.90451,-645.69672,371.51676,815.64972,-701.96556,377.2559,764.18671,-661.29967,-50.48951,1387.09457,-575.26867,-97.51082,1154.21005,-617.79106,-125.73598,1060.16052,-557.659,-117.75695,945.28847,-534.91993,-135.27336,830.62927,-445.97904,-145.66227,813.36624,-380.802,250.04148,947.44255,-548.92067,-26.17649,945.68336,-558.069,202.40898,998.51257,-721.1879,24.02848,1011.75713,-725.08583,248.81723,632.48119,-568.93471,227.41594,524.93763,-410.81261,-90.7326,860.87357,-394.68254,225.80305,309.704,-418.96564,222.25546,129.56245,-485.34836,179.34044,81.97426,-552.65591,185.73257,66.23911,-335.67928,-21.70434,713.70399,-739.48532,7.33837,541.88927,-658.47145,71.12911,352.79049,-705.42664,42.2609,111.26138,-804.64584,69.09515,54.97983,-683.56384,91.10531,61.19973,-883.31612,
151,5.5,198.43578,1596.86859,-430.71762,64.52895,1600.11063,-428.22685,190.30422,1588.98819,-565.92957,62.41096,1590.07736,-557.36053,199.41271,1345.34927,-499.56501,61.9822,1342.76001,-487.66788,183.10659,1412.24731,-605.52361,35.99603,1415.23392,-585.66723,100.35232,1268.59962,-679.42154,129.13859,1268.19092,-454.10629,129.9172,1178.89626,-420.55489,304.92859,1378.5582,-574.3219,344.53789,1173.16147,-632.69024,323.08777,1066.17531,-671.67595,359.99222,959.22974,-673.02147,317.78172,806.1702,-624.21471,371.65154,811.50543,-678.97408,379.49036,759.09912,-640.07568,-48.51134,1381.76651,-533.41949,-97.04885,1148.65829,-572.78431,-124.35405,1055.45204,-510.41302,-115.75296,941.71646,-482.26536,-131.92604,832.63527,-386.36471,-141.2251,819.42474,-319.90253,249.89769,940.90958,-502.22328,-26.20325,939.79881,-517.14161,204.73745,992.55615,-675.31189,26.70368,1006.3768,-682.9216,248.28413,622.42516,-535.14778,229.06586,511.4373,-378.94386,-86.70734,866.18683,-337.35676,225.32299,305.03662,-340.80894,221.85865,115.25715,-360.44098,181.86939,54.63437,-417.06604,180.02937,84.38663,-199.41769,-17.00916,714.9041,-707.35092,6.68222,539.78188,-633.51196,71.84696,352.22679,-688.42697,45.14333,116.26405,-802.07626,69.53965,55.22103,-682.85812,96.04036,69.63899,-881.37421,
152,5.533,199.06347,1588.71597,-386.6526,64.96214,1591.22009,-385.2824,191.9664,1581.99463,-522.04384,64.03166,1582.35672,-514.51561,201.87185,1338.26279,-458.00549,64.06317,1336.02478,-446.23852,185.02979,1403.82599,-564.56726,38.0368,1407.84439,-544.91974,101.75252,1259.92493,-636.89644,130.93548,1261.79878,-411.82331,131.36493,1172.86797,-377.35088,306.75367,1370.3096,-534.3523,344.55696,1166.02493,-595.65838,322.15565,1059.66858,-635.39761,359.85062,953.56926,-641.42593,321.72466,798.4774,-592.17239,372.42271,806.23955,-652.26654,382.03339,752.36069,-615.55378,-46.24075,1375.1712,-492.05917,-95.87033,1142.13013,-528.68946,-122.27543,1049.52362,-464.91203,-113.17359,936.98433,-432.35313,-127.66336,832.79305,-330.71842,-136.74476,823.24409,-263.61448,249.91404,932.69951,-452.0295,-25.55895,934.03084,-473.97999,209.17763,984.54811,-626.16135,31.36072,1000.72212,-638.04482,250.89689,607.97562,-502.80041,228.52036,494.9334,-344.40224,-82.34079,868.98796,-284.08173,224.4865,308.30666,-273.75418,223.19668,117.92524,-254.00917,186.53931,47.5516,-299.58969,170.33316,116.68944,-87.03177,-11.50328,716.30348,-671.11778,5.1726,537.84863,-604.22958,71.32707,351.28834,-668.47855,45.07924,123.00488,-796.62796,68.60917,54.8046,-682.06093,96.224,81.10754,-878.51936,
153,5.567,200.48922,1581.71417,-343.0687,66.39726,1584.03488,-342.73369,194.48259,1575.59341,-478.58887,66.44969,1575.67368,-472.05475,205.00553,1331.42975,-415.03681,66.46419,1330.00443,-403.64662,188.24097,1395.30045,-522.9509,41.02356,1400.52917,-504.06395,105.08167,1250.52307,-592.8368,132.93614,1256.15868,-367.97863,132.53139,1167.88673,-331.97231,309.60556,1361.89835,-493.31314,345.0222,1158.03062,-556.51299,321.79028,1051.62308,-595.17544,359.98421,946.80931,-605.85442,326.86321,790.36552,-558.75008,373.22098,800.13451,-621.26259,385.19623,745.22842,-587.25147,-43.49519,1368.12729,-451.20075,-93.36507,1134.66866,-486.2912,-119.93985,1042.64381,-421.36623,-110.74261,931.35002,-385.53059,-124.17065,831.06796,-280.01944,-132.13371,824.09828,-212.40578,249.8102,924.40964,-401.35086,-24.84175,928.33,-428.66116,214.99603,976.50299,-575.85686,37.10055,994.74365,-591.04961,252.5687,601.37894,-453.30276,229.47863,487.50397,-297.66409,-78.18488,868.98628,-235.33415,225.5092,307.07331,-219.3198,220.38,118.18119,-186.57669,180.16321,45.83546,-227.02785,172.17243,128.79378,-14.00314,-7.74269,715.17494,-629.00078,5.53474,534.37805,-568.4301,71.75409,349.24664,-644.03313,41.76685,130.80912,-787.74178,67.70989,54.1133,-680.0341,91.2649,95.31801,-874.00536,
154,5.6,202.8513,1577.39319,-300.12014,68.83692,1579.68597,-300.63206,197.73071,1570.97687,-435.75729,69.66995,1571.02463,-429.972,208.21136,1326.00159,-370.51292,69.06899,1325.73181,-359.30305,192.47179,1388.89465,-479.34597,44.97911,1394.7879,-461.52351,109.38803,1243.05588,-547.29012,135.25919,1251.98074,-322.2271,133.99203,1164.3042,-284.85849,313.45617,1355.15411,-449.21059,346.7894,1151.21292,-513.16792,322.71126,1044.53537,-550.87963,361.00731,940.98892,-565.308,331.0656,783.28751,-520.07011,374.2247,794.86443,-584.34929,388.27747,739.3782,-552.67567,-40.3751,1362.68951,-409.08714,-89.22457,1128.45726,-445.62431,-116.75426,1036.66763,-380.59242,-107.95902,926.32172,-343.11012,-121.49195,828.05786,-235.71188,-128.73932,822.56126,-167.7677,252.89671,920.31754,-348.96828,-23.07678,921.86104,-379.61952,218.29056,970.91331,-524.38713,40.60668,986.95457,-540.54779,254.99668,600.11055,-393.46375,230.41739,486.58913,-242.56191,-75.10668,866.76155,-192.11342,225.24563,294.54144,-176.87439,219.23635,103.65038,-160.623,179.03576,38.01576,-206.03247,176.86543,97.59974,8.82301,-5.02129,711.53854,-581.31615,8.35938,529.6595,-525.63148,72.56149,347.04006,-614.221,36.62658,141.42339,-774.96727,66.64274,53.82796,-677.02965,83.38778,113.86977,-865.14732,
155,5.633,205.91949,1579.02481,-257.3588,71.74513,1581.25031,-258.4741,201.54343,1570.87585,-393.02608,73.3812,1570.95596,-387.8426,212.06604,1324.39178,-325.05688,72.41203,1324.41559,-313.86688,197.85954,1386.85989,-435.47394,49.33538,1393.7561,-417.92786,113.77283,1239.65355,-500.2372,138.81639,1251.86195,-275.07257,137.23512,1165.20035,-235.63503,318.28373,1352.28271,-403.8731,350.28141,1147.06871,-465.74749,325.58178,1040.4747,-502.70432,363.59505,937.47726,-518.84331,334.43005,779.27689,-474.62765,376.44131,792.03011,-539.71142,390.90965,735.83313,-509.48269,-36.86064,1360.86792,-365.86506,-83.0204,1126.15158,-406.52618,-112.99104,1033.51875,-343.13263,-104.35386,922.98973,-305.64331,-118.84362,823.85147,-199.14146,-126.85102,818.56056,-131.08353,255.8069,920.79735,-295.06798,-18.76471,916.32782,-322.48508,221.93144,970.07942,-471.27975,40.44378,981.30005,-487.06024,254.70207,602.22282,-342.62074,232.9051,486.54987,-193.55869,-73.17725,862.67166,-154.85294,220.83542,291.92291,-137.03793,215.31916,103.10404,-135.90552,176.09728,48.78224,-192.38503,178.06107,61.07781,31.75687,-0.04059,707.25464,-527.08042,14.47828,524.14986,-471.52534,74.23039,344.67667,-574.00967,32.11518,157.53513,-755.59341,65.27663,52.82339,-672.36679,77.17337,141.39201,-847.70058,
156,5.667,209.00709,1587.59659,-214.10017,75.02835,1589.25797,-215.93683,205.54775,1578.50143,-349.55742,77.37141,1577.98035,-345.12268,215.31696,1331.41296,-279.03423,75.82291,1332.77573,-267.69924,201.41266,1392.47711,-389.75155,52.99929,1399.93042,-372.14634,116.61479,1244.71855,-452.68433,142.402,1259.50676,-227.54436,140.5427,1173.74405,-186.30054,322.14005,1357.27097,-357.85156,354.70108,1149.97391,-414.79198,330.54527,1042.80128,-450.3878,367.59056,940.06454,-465.16628,336.6589,782.21985,-420.46917,380.16956,794.71825,-484.94759,392.88574,738.02452,-455.06462,-33.57902,1367.1637,-320.378,-77.13019,1132.27631,-366.2698,-108.06121,1037.89787,-306.45252,-100.03537,925.99594,-273.5146,-115.54656,820.67215,-172.78898,-126.25356,813.52974,-105.54954,259.49446,933.22609,-244.55177,-14.74873,918.0072,-269.60661,221.48746,980.63438,-420.60364,40.41248,982.45247,-434.45129,262.76964,613.12206,-293.78262,229.06134,497.65205,-145.20887,-71.59981,858.09959,-125.65507,219.44281,291.33377,-107.98944,214.79155,102.47709,-127.56364,177.27837,51.24944,-188.82227,166.22347,48.93446,37.13194,6.44924,699.51111,-464.64981,18.13064,517.39162,-399.50035,72.04095,339.89002,-516.38233,29.31808,179.78395,-722.80731,66.0564,50.98399,-667.01973,76.3378,179.28377,-811.86966,
